National,District,Upazila,Union,Ward,Community	
,cox's bazar,sadar,Khurushkul,6,JolsidiA srayon Project
,,,Jhilonji,1,Badochoda Asrayon Project
,,Ramu,Rajarkol,2,Rajarkol Asrayon Project
,,,Eidgor,9,EidgorKormaliamora Asrayon Project
,,,Khuniyapalong,1,Kuniyapalong Asrayon Project
,,,,,KuniyapalongGoccagram Asrayon
,,,Kacchapia,5,Rupnagar Asrayon Project
,,,,,Tholatali Asrayon Project
,,,DakkinMithachari,5,Panerchoraasrayon
,,,Jowarianala,5,Jowarianala Asrayon Project
,,Mahashkhali,Shaplapur,8,Dinespur Asrayon Project
,,,,9,Morangona Asrayon Project
,,,,,Kaidabad Asrayon Project-01
,,,Kutubjum,3,KaidabadAsrayon Project-02 (Ghatibhanga)
,,,Kutubjum,1,Tajiakataadhorsogramasrayon project
,,,Choto Mahashkhali,6,Lombaghonaasrayon project
,,,,,Jaliaparaasrayon project
,,Teknaf,Hoykhong,2,Whykhon AsrayonProjec
,,Pakua,Pakua,8,Armanima Asrayon Project
,,Kutubdia,DokkinDurong,8,DokkinDurongZelepara Asrayon Project
,,Chakariya,Surajpurmanikpur,1,Uttar ManikporFaithon Asrayon